119263,738480
107049,1918607
446002,1155
63268,403023
617209,1927444
674086,675863
806951,1599093
327649,549445
264110,32139
858144,297212
198344,1886955
918493,814910
461640,84776
621118,1413470
184019,939341
802158,1404561
424757,1439245
489020,1593329
591960,1489477
177320,1976686
657235,244957
397796,148308
801076,1244058
692819,1716842
637444,1239508
305762,1615915
406573,1293730
626855,1974784
952008,1862297
645248,1602751
842752,158310
658237,1838492
958018,673518
438109,441056
251312,1652863
177979,736043
762343,1316432
808220,850426
501820,229892
674303,1523901
337659,1012851
962913,999081
448487,52609
470598,239845
450194,476000
718587,1629269
794124,1041089
258253,1627002
500460,1405111
9847,1239856
699641,1210231
840245,574699
562608,806555
389608,442684
459409,1884280
942844,796254
457706,1385197
811226,504911
561215,604750
10321,790311
817298,1683611
77168,586342
994240,1160853
394850,1972408
328140,1736492
235326,1591585
143355,1701895
396875,1471560
72598,1444548
300489,409594
907115,1103395
783896,119817
9463,950386
966919,1237164
184782,1698111
224509,1186049
704461,211504
6497,1768904
679072,328795
150425,862461
811918,1935536
782057,1110153
33340,1615815
802979,409079
996905,1364586
775335,413741
737681,282639
896067,613730
807265,386830
724177,211395
239251,1590744
174437,1833135
923288,533320
956906,1042630
910181,380875
252759,448598
135715,1374928
664777,1678086
796277,401449
244918,134139
518341,1095967
967298,451829
206357,1951327
625537,1898665
590231,291664
584015,682990
514808,88790
550373,1717312
439962,814522
878040,1513377
560216,1431685
790389,169927
264246,1419698
986275,69712
339243,1394284
4750,119759
397838,895110
932626,1165157
16755,1895738
338019,909641
148353,462108
337297,746188
285775,1089730
193063,286409
985179,1766835
865630,1654863
49070,838245
443298,771806
411684,527253
902843,1596134
583010,692753
567230,798871
806731,74307
924973,1656291
141785,1487410
641910,1107758
642288,1709444
435347,1838191
606867,903373
309340,1208373
972896,725429
695546,1613873
156669,1697114
310670,910003
296887,739937
187896,1139521
121299,1514491
646720,1547000
525078,136381
582906,1473045
865828,1744464
831518,971265
664976,1374034
469631,1002062
323560,1775276
136071,1278669
306615,1644412
396155,553322
165722,1881660
197711,1283042
983585,879085
810778,377650
830394,98467
983975,184478
508,962125
775959,1604451
783421,1505306
270667,373443
151215,1007892
973829,915469
155733,1590693
233826,761388
779548,1759859
139264,984802
663364,1807967
951790,1595681
484873,1246063
73554,1071067
463920,240586
224289,194208
311902,601394
569445,1663423
529867,1345248
528625,79111
44635,133179
779048,1017901
214318,1476414
101675,1191386
798295,1368455
796663,1842162
667675,1664857
892336,686411
502671,1927125
558752,212686
416167,1012091
343999,1072388
750090,950443
511082,751507
570409,1234335
169731,794757
910476,1892865
136037,1302025
152331,1947563
97009,1030909
447959,782932
683206,640831
724396,1752176
629297,185693
927598,1261966
174035,650739
729735,1679660
303417,1035908
623579,1171519
749698,1413058
125829,1660456
164547,304345
353442,1697538
454686,966222
780970,423386
659588,427100
701419,1124498
13452,1340543
560174,426486
233405,627291
516766,1857724
9971,1889375
22325,1727803
606843,740817
114630,191881
257883,1225899
478924,1486769
95925,672338
684849,167303
983626,1765390
942612,1202700
815736,360527
616783,700070
990864,1787675
106522,276629
912842,1141596
790979,1135212
731142,1379501
807715,678317
135703,1078879
791427,872202
867549,1889214
206603,713336
931210,1852885
746865,1384639
655214,1332627
983054,1937118
552754,1803399
51874,1026986
254939,94398
83918,218435
828860,1453097
306753,1150786
627014,510479
726327,967471
225896,1117198
629774,1777886
881943,964325
889843,149399
822249,1747075
898665,1217300
74761,274476
381704,907264
974190,295777
915640,1950616
364294,1805547
522405,1810655
167373,815959
592262,1416229
893377,1714246
40366,1912865
987670,1549597
944904,791618
179201,1648088
323617,1538972
936697,961942
688759,23680
582433,953672
970029,1645014
255775,117831
328306,117793
406587,1957799
719823,1041647
210258,1998197
62721,575738
812195,1117018
359231,1361571
142209,406901
10519,204340
965384,1365561
976616,1722884
588388,1439726
338607,854472
457373,1866036
180726,1415144
697349,943614
196603,110180
96456,909265
774724,1926751
348306,1069349
637062,580111
267925,1405143
367592,1122836
988801,1983069
208525,1575393
782739,107413
700709,480664
281243,1794702
138477,612782
739174,449800
890385,263966
91281,981271
397446,1238535
374634,1843953
225212,673867
534222,1310504
567886,22319
399788,1060968
781507,1827304
411933,455472
291036,149042
895693,1209750
421203,955650
259152,83737
321146,1777810
697186,1512859
554660,1428930
849345,952614
350592,1225745
594071,1550063
511330,972552
885010,1035333
329212,183723
874178,938921
507705,443063
630478,1288191
780059,299108
560710,1607140
292522,1054417
577813,1155151
73162,957919
441800,846241
870973,284227
234515,1905538
550606,770112
675718,1494756
506795,217375
549698,1295339
17129,458803
549033,433949
730459,432758
880779,992883
825964,543186
387244,1663400
896718,1728148
203141,1485554
15220,1256481
363479,1886883
147934,1764744
868610,1194371
953660,196920
310300,1593360
130841,1048344
182760,579344
205718,1798170
45546,705385
535320,1147800
92964,1845634
812220,1980599
920995,1008629
350006,1185779
880901,1622251
332917,839750
825658,1214608
78131,677227
917804,1788600
17731,1769788
656552,278311
654964,1318420
156262,1082871
523554,1456137
637688,1330930
180650,877407
972104,363389
920946,343224
576306,291541
246438,919878
386022,1378026
419137,1994729
352577,538575
566690,1825282
715471,1309365
524358,1560987
85101,528556
498372,664907
356286,1265729
627364,697262
140437,975041
401895,877355
190680,389202
960063,942223
281546,1961762
277339,1044638
96545,1105994
654275,1400025
211228,1643828
985906,1397500
749371,1122386
901225,143592
962190,1276635
338313,841032
735548,649945
144354,1968516
261671,41875
937188,1049489
21006,1627952
246311,566978
78780,1695768
214431,386328
498283,747740
599702,1665600
188061,1780999
419505,931824
385617,294272
14570,503946
365425,361239
281867,770059
210958,925600
930947,268381
258900,124029
159143,1493904
537616,1561336
799458,1996013
70845,984660
136856,1209338
971601,298207
973329,1707004
284944,85136
751825,1410708
986525,392612
446603,1000608
602801,301249
384338,1353586
49895,1563048
399999,178297
411384,1104924
291769,1679689
862781,1225752
930526,247352
432947,1373426
406666,1832124
526220,1045901
141879,1381341
676417,1889632
69072,1069952
828102,496212
326023,1095480
735131,564247
794109,154609
574706,1125410
533517,455930
786344,1444238
223489,1817593
94629,1761608
387352,706194
240820,555299
483642,788829
820703,681973
905853,393591
684513,1450503
272990,1147201
561727,1020700
851259,1949100
721630,1571989
954111,1169177
521110,1620719
667585,488090
130486,494793
278638,624532
568283,1378296
436469,1634656
436569,1706048
901531,1690717
611569,129090
806799,259033
466049,127255
975652,1370367
231215,1074320
963003,46890
527794,1048830
115173,1873081
733428,1415544
9154,1894511
264744,210183
564332,776871
672895,1275141
192843,1238819
714011,1165675
285969,692363
442076,1661567
794529,1663059
189192,653391
990139,144011
277082,1229098
388090,1698693
568159,1287341
981711,435263
348898,148303
191546,840130
592022,1669180
998754,649737
841587,1804791
814583,988898
556955,902797
149071,528923
629901,1091039
153847,511937
641263,1027942
883639,892728
997649,456498
720213,1395061
530186,1237900
819838,611387
186215,143552
997387,1979910
63786,293918
892856,560089
874438,710875
924646,1897143
543353,258334
245512,127204
578817,1500654
294704,112396
319419,91753
690833,1986023
598841,541884
603004,271630
844220,228198
898101,293455
522520,779470
75952,862405
597219,623825
223487,627600
712110,1262796
10941,1871863
200573,1194244
309445,1947812
272500,1368980
908743,11162
456860,493343
828152,1772587
25136,1116783
797036,968589
715648,969144
332398,1372670
60062,512797
242507,1924637
767201,1795429
435134,1389264
344788,1938455
740311,1502578
375633,1683169
154344,473250
951765,1821171
510992,1279498
324975,831881
566260,961600
363402,569560
841893,365695
34256,56250
771565,439369
536686,612355
686240,700103
486443,1849749
354145,712634
687109,533685
561604,1879645
316356,1590225
204389,226882
721980,522753
780187,1339321
135683,1049778
947085,14449
901906,520996
994221,1248573
664924,241507
683541,412771
519246,530208
205012,1588822
255562,1011454
8463,1238612
460168,808333
441746,149454
321618,1578808
635571,1604614
836476,775114
946112,1125754
107426,526305
982324,1001373
88043,202334
723335,892203
472051,1244800
231015,1745719
641925,480220
52182,712919
813241,32393
361391,1613363
278948,1891141
168574,892176
119819,989443
986660,831418
762113,1353460
806290,1686427
843357,159563
404786,42447
874110,1709603
592938,1232166
418302,83756
159410,1855416
777282,58389
208453,1446312
660714,1544079
439259,1873411
586976,290901
615537,1183584
775954,1614295
598963,230946
907616,1147128
233576,481382
117898,776792
402195,787681
403986,1960903
689912,785768
947516,695345
64928,1226335
860536,485260
221168,29999
677482,228103
809257,1079512
73096,662062
865019,1013501
900615,918253
500054,829530
541309,1183261
561159,1491636
587439,437748
726394,474340
328255,1965639
215229,450477
309072,516133
483097,608397
866745,1596958
365513,769953
835247,437863
197165,75430
376871,126079
572772,10458
321360,1669633
181510,1033561
47394,121064
742496,807603
450038,933513
901667,1053338
210024,1161507
284385,598440
996704,1981692
366449,1730042
119011,39101
507434,1384063
217917,113847
873318,178689
435622,1360477
296701,368912
609865,356897
409798,1347599
837616,1988241
318547,209420
858702,507138
233108,1577310
424617,1819944
364895,1937202
289247,1281241
475492,1669671
892735,1155748
938748,1022585
620580,1826557
966015,1410470
932176,1327389
583817,382034
866956,1941020
79687,1988836
396855,135352
671684,982784
422283,721853
483722,1468914
925815,1646980
795283,74673
129675,1786469
614882,225963
725139,666296
133462,1631335
370293,1518914
37216,157690
846744,115740
161259,1795962
1877,593362
975785,1756018
582473,581839
686451,656317
261161,1877142
209491,1124554
812536,1932281
859089,1602029
872070,1001717
214191,150127
39385,1701555
406989,1041488
442062,1356377
608692,927044
616133,138520
805520,772759
290047,1149811
895789,1135907
2222,1328669
962008,1589277
9691,393371
16968,1030462
768380,1427727
473892,213220
308075,1323450
291814,403288
581535,823411
333981,1283328
726747,1714493
851580,717704
237278,1473559
693366,1637455
239757,663143
436556,1716595
274288,1175994
903254,272265
233012,983971
915620,737559
259674,539069
449458,1349992
704108,1849551
198058,708484
37821,419761
819639,1716762
345734,469602
198908,460738
532090,1329956
589175,1697481
27796,1236877
65410,945165
746774,303583
300542,1035532
554800,645049
519001,460502
513381,51489
73826,103767
503544,1792380
915362,121003
593866,1140758
949063,354908
111018,1875038
88761,281284
135641,1536984
552615,88065
779019,993766
205888,1883207
830408,774757
817632,97952
57917,242922
478566,357642
493987,1555673
759092,562588
979093,213112
924005,711534
563051,1389166
4829,208655
691412,1104707
363464,1131479
753549,1385643
876907,1579259
844412,401451
117285,1985699
506665,1931323
130172,423842
803270,533156
636692,1685227
275122,1760717
932443,415588
32053,604479
651620,1634020
398143,773936
810526,26409
487295,69049
791684,1005137
363642,347828
759513,1559075
252888,752937
776613,1273595
825711,600839
15706,1827991
906286,980195
458851,1151708
864149,817489
353577,1234192
795967,1268816
808798,1601273
758906,1751732
68054,702779
719804,16244
84406,1403876
228948,1110094
547813,1690647
159508,1622415
128597,1218675
867681,1974110
173639,820106
291133,1277327
125577,300795
666799,851134
236547,670734
979413,1124043
489594,1141386
632422,1529356
974838,1963561
954209,156578
190190,1774994
809333,240108
272950,278304
342037,977919
385235,1257928
61839,1755159
750560,956654
258346,114019
754571,301884
188011,1113639
57699,1605883
290424,1299957
894587,368730
933371,1396454
227231,1814829
337956,272961
233635,658609
516668,1556379
97186,1297956
299399,1109800
749296,1267397
874861,1319149
821281,557778
159502,693204
574559,1058511
55404,53522
641729,1764818
510318,1451084
636107,249239
815663,594964
11482,415826
141254,760225
958979,1190428
519075,1958028
99936,675155
697608,398668
639903,1587304
917375,892276
933786,1412753
853735,1017546
973356,394954
158400,221989
797225,67305
873613,1484694
255262,1386905
129463,1174396
282139,986424
908566,1668685
849800,1870402
803074,1234772
757246,1310207
125538,808432
980856,889837
757779,193468
963592,1050016
178470,134495
180489,1145543
306045,995739
677466,729253
723560,1561650
814313,1617451
359755,1329942
711919,1359968
13778,1051579
27493,1492268
687056,995660
208867,990836
897120,1904358
917420,1293186
790273,1204324
386214,841551
234072,1083667
279962,102735
533680,528776
52778,906566
73795,1849368
823758,1636955
198160,169586
527820,1331292
901381,1948598
390896,1460098
528964,1078430
571064,1211922
307925,1980919
109493,1192478
581526,724456
228487,1335334
362285,527645
702009,1849728
822320,1366618
951481,685272
431762,830983
83311,704708
762345,1260083
690117,1347043
918627,848087
407321,1446922
790992,25711
365800,1784570
591082,61412
763997,184956
998155,536433
422573,479925
905469,1382123
283149,280137
975826,1909368
551591,762929
66636,1413127
959649,911163
721215,154732
529429,695598
621340,935213
274231,1051223
507295,1862921
873685,1573467
344456,1473543
656367,391392
481621,305427
363967,480282
78285,1701718
318726,1622102
997771,780141
417568,932142
805631,766943
159241,1965963
60935,1470078
480066,842609
136957,87951
268887,468534
806001,44258
431307,737093
575587,706599
526274,54634
136416,651998
949801,1393519
797621,1406760
901276,679311
405067,197322
322162,907850
995710,1466486
700211,639347
313487,1997508
411678,1716488
701460,255545
386119,1148973
496636,1988146
575350,1152041
594043,5471
953578,438629
403274,394827
358916,307205
844064,1815393
352363,1442931
696766,1493988
639595,1868224
154711,79336
144684,1570384
563301,1283860
333227,667574
472220,464576
828940,1857013
510078,1759209
758938,1827089
535172,1057712
192153,899902
368927,952732
270187,1283409
700615,1194219
420386,922163
144369,682290
710346,862142
124636,1067520
697492,189430
975083,1850721
63905,895627
93973,1276
584922,306472
31495,1697952
759870,1208812
817999,1703387
261292,1970522
442746,1316486
34960,500664
400045,241164
977453,898450
292725,1050638
50920,872185
213366,903000
795942,604265
610320,1805393
818029,458801
251912,380304
506143,887831
357770,16119
802668,42114
232159,692226
535548,1339041
268322,1927423
791817,1357993
10104,1303758
769351,510
395606,1352093
744872,322340
78860,1264353
48205,1056424
289170,5675
552766,855496
751917,357695
936866,102511
644135,1346001
126057,1829755
387789,506552
363445,1204051
930603,1104145
576895,1866122
540378,182135
668398,241814
546023,751243
141675,156726
982932,177414
739873,238741
984396,361709
896541,982879
819678,386412
615225,1870829
652056,1187466
484273,966267
670145,1358365
820855,799768
9827,710263
874361,837612
867977,235711
147992,1283581
805501,1257436
890305,1997824
65912,1884610
142751,874681
376414,1901338
432580,675802
419523,959917
140049,578855
265966,411168
520410,674986
897791,1355421
815304,1930363
68649,1048398
737958,1345423
716941,1115662
456089,299129
922419,1329018
97819,736188
650698,245065
557067,1590971
35434,879736
446577,1024648
72146,1889440
817344,383766
766008,1926392
682620,1370390
931245,1607043
404820,1736740
161815,301130
982516,867882
458844,1298432
663356,1411885
320796,912438
988943,771838
326758,1811117
469313,1446305
701545,905895
439230,326830
826213,483410
75581,740797
166113,658192
660182,720844
281221,1593562
535055,1017063
7138,762754
972504,1987290
979085,1868884
45066,1448092
91602,844641
219596,1704194
620712,1990639
387525,755693
149727,861380
484073,1369417
315012,1184222
906514,1237639
548758,837824
818445,1445874
255027,1268965
249561,947013
874123,582129
948898,1329378
257371,1563608
590287,987926
241539,1302169
749283,314905
973556,1853603
182907,1294313
696596,1830815
501884,515585
757419,1885681
537875,1099290
303409,890409
305660,944822
296444,1063292
560935,1342007
319737,1062318
145593,669405
301962,342659
271803,1015120
30726,1286772
923104,128247
788973,202261
893469,1933031
594766,166639
562831,1202308
703350,1900498
103700,1205690
471825,906401
178215,811363
846696,1036094
520977,915658
770042,658737
244191,1134866
52757,1162448
52606,1293863
26154,945768
632145,795004
540782,1217181
748014,1614042
689887,508883
770590,1166576
294968,830847
889092,110141
910770,429477
336651,1478862
199849,30604
717888,1935461
986632,198143
315761,1869585
884708,1317552
78857,1731981
574509,1414340
567522,1066567
43897,717008
293172,700272
250498,1895096
330165,707897
340154,433838
485596,56611
965031,939981
237975,177049
65044,1921002
420947,1948477
736836,1384094
129789,1071306
580925,31128
846324,639309
278080,1206514
428142,1633779
561415,103745
202158,1462171
511771,958990
60672,476219
434493,1949666
29898,808207
603059,1659735
68832,1932461
684280,1671501
452202,1411499
286851,840567
313430,1699358
121780,685199
660816,727981
129054,250474
309959,1793015
979978,1077024
803470,1324855
253934,929579
11363,569256
976550,599462
394848,1820053
298001,148461
101438,485543
674347,599996
417821,1486729
611314,27475
198363,1392890
455337,1573413
414640,715102
643377,105859
388388,548091
525503,906929
448504,510972
601345,1731425
443550,1208190
116800,514745
973286,1163098
84744,1859279
92629,1378639
621739,4016
724352,246008
996921,853776
685460,70812
418540,160880
386304,7915
582131,1526229
639726,1339908
865102,1562868
708604,896740
510088,154710
893581,1783293
469879,1053118
581214,1596305
785680,220080
608066,1244764
666352,227861
99201,993463
918740,1268400
686764,745586
254348,1115410
567112,1898341
903998,680634
771219,1865505
516750,1692727
763991,1933208
753816,326874
179219,408127
918473,950597
818315,637749
106592,918793
761655,1042053
187130,95136
37235,1695575
660949,593218
674578,646892
987275,1786764
711326,1648521
959544,697928
984444,548706
9024,1928609
900030,1140546
832297,322445
921456,1038688
93964,1665595
949951,960129
483109,1955343
187964,1730469
689023,1740837
704982,842384
948904,894824
562266,279340
390094,1332611
613417,809456
428683,1555523
675746,1932473
707338,1467698
201792,1852941
675456,522389
885290,1356006
127405,1482405
816963,641375
504497,246209
91387,224525
446589,5502
197867,1640617
863244,1385144
589621,1244237
596314,822050
417161,400997
573582,246966
486712,1469772
69310,299505
457785,496639
137337,944090
384313,44700
672951,41378
439393,1908840
966285,244044
146820,425198
151069,1352301
432118,802605
192914,478501
188261,860253
106631,1455800
106993,1778899
7666,1355035
204725,807370
204753,126684
108126,170900
581601,145867
99369,81219
469953,194959
597554,661723
412070,632318
33291,151748
411825,180686
697704,1801271
42016,1851195
775384,1905695
999218,1079648
643283,1012584
599517,817057
144220,1977789
750966,333507
133058,189428
934974,747026
994538,1175910
38261,438840
926076,1253174
382277,1922315
512716,762695
219844,1364289
724796,575796
431082,815691
798739,605639
671947,269519
85322,979402
457362,1745587
3091,223261
454940,1267834
143178,405339
192197,983537
913532,1983641
751488,1647081
881669,1568709
533366,1334435
65015,428458
688395,968084
118140,1734534
223478,1552593
822234,447959
742643,719562
417428,1308547
214364,178930
186442,1632847
878564,479547
506723,1436910
214718,1912254
904407,164320
842069,1727687
680564,1548565
393467,834791
474293,1291997
779063,73881
237749,1957693
165301,163931
544794,1745003
159524,729542
741533,1604243
370418,1397486
811802,885845
906932,1129932
220196,1235001
105816,1096153
598845,1437111
441269,1262837
257819,1447851
737649,1692217
222260,17551
968812,335656
800958,1972347
693159,531849
251854,1208963
979732,1664170
464307,706600
480803,1564434
994557,815771
939225,769752
926167,1067127
48471,370276
150302,725532
768737,1556390
377412,1598543
428965,1866274
568302,1634847
244468,422173
825627,1315169
930459,9235
361654,748795
857922,345829
130992,301170
327019,1554500
408638,1462478
731164,606178
119577,806629
569888,501450
187198,1435562
488055,856356
50250,1872612
340572,1476193
907320,916816
761848,958756
349066,1080948
435747,1743776
12523,488100
622896,1927603
227612,305626
673424,1144683
75358,397800
805177,236555
978574,1941283
73858,1971963
967010,582515
436887,1356683
119362,413178
302410,1020218
927440,1232748
269140,1739347
332219,1036295
484525,660265
709161,67885
24500,1360007
87619,1981356
635182,1845247
830460,1729406
23430,1645460
550397,1288224
252926,587765
421991,1949579
283593,388179
201697,537249
460406,626895
775506,1010314
45422,376094
33139,1650455
163126,1230342
650018,606168
603406,449919
330606,27037
542789,1545875
480579,220585
635139,1624379
490778,122517
820621,669326
492542,1910070
735922,593543
975721,872204
940806,295735
252446,868323
394822,1349423
54463,761929
498488,1543737
800692,1412321
921416,1449835
85915,1091531
74286,1057270
909791,1007049
533534,1344225
611116,825658
893330,598266
309062,1332681
333586,411073
80675,37590
126186,674454
469262,1958616
409073,1994497
184843,651731
583105,271783
372724,754638
752860,649899
988229,378084
980099,1110088
101486,1744546
262435,204460
740279,1303727
780085,375925
44741,1418835
556369,1670346
490479,1649937
216318,1371375
720817,592411
111018,1347842
140289,907288
573370,865772
593527,1486633
136280,69638
523946,1898837
77796,1098762
10238,651845
62854,98701
775255,47429
637501,1359082
307661,1456974
225683,1136002
441513,312043
822079,223398
615566,1849607
597241,1583135
150254,676014
617653,1677469
223091,1413141
43125,278938
107699,824017
610849,68957
174842,1152856
356990,1566735
740113,776615
758350,188723
843400,1756987
197200,364697
899013,1897313
404220,1084089
742074,131893
832352,1770030
66201,1135739
30307,936237
844191,782147
659808,1377598
242889,777207
632944,1751311
264839,748379
470939,1480997
453958,1537274
983980,123294
672162,878344
915013,912845
79066,278791
634249,1557462
954000,514528
924882,472985
193578,1196185
296039,1843309
430536,195267
366936,333039
895388,142501
858999,737476
151954,1666070
75099,552090
787496,1022446
635912,1484462
428668,739893
318918,1309337
440893,1383576
682901,1909029
789388,826256
104159,466169
536007,966446
452104,1003136
659062,1457507
214141,1379841
485976,1610605
689795,1003356
143767,431058
724517,1390012
878442,1368289
919242,1775931
32981,1716368
922861,1242700
149946,318871
786985,14779
873431,1680714
527388,660569
477205,246095
138757,1321845
886188,1680217
184198,431351
152636,615619
869247,1434604
836964,1415521
225211,786747
783339,1789798
67554,214391
919093,1447250
659225,189252
539610,378180
992093,1643308
711702,1472511
757050,266490
84881,463842
147393,230060
995254,1298188
913829,1812645
295265,1253433
673970,264130
561356,1949076
568781,828143
27500,194918
814395,1030356
170027,1604840
871560,1658811
359869,705348
25447,851911
641254,1819117
525724,903124
679081,1002602
178158,761166
645920,252656
841993,674141
723905,12495
619240,400452
339858,1668925
21267,1983725
299401,1262586
779506,1877891
254459,1370613
527605,1820071
413388,1142891
297863,1115907
635157,324669
799010,821808
448712,1060123
708248,1851272
678703,1046177
926696,1325738
534603,1530082
344573,21404
374937,1824916
580782,76708
820186,1950592
6591,260987
531714,732389
66387,555907
290815,1714058
974597,1176032
830379,329392
991883,631016
53475,855210
777423,20066
434059,1864050
503706,1490515
515577,485537
399215,382362
257690,1964053
506352,1627398
593629,1190800
25252,1792018
900593,1301687
129613,1354265
860882,1855626
871996,1934158
522400,477934
621095,1024140
862243,1529374
561574,684379
894779,195867
654005,242321
291226,201666
445794,645089
466612,131346
102493,1011076
685121,892613
950995,784871
459557,1064603
269190,1875776
4818,589622
87547,985049
405800,133060
205380,1984847
514241,425274
424004,436036
40846,1851968
544426,1984662
592907,34519
655253,316869
590908,855711
477826,1907153
298550,1426734
978135,1347394
930086,1829932
100066,1707918
777765,433178
195129,513216
947987,1901389
279711,1586124
221378,1299959
205570,1991425
659172,263142
872387,286474
877440,947759
774582,316380
762439,523809
223622,359768
513475,1955102
425198,806986
298886,1316054
153827,72884
309515,1759788
699563,1210188
802223,771221
272440,426876
36469,1131084
956045,1595151
707390,127644
819930,1018680
707201,285371
917067,1288955
777514,1892149
562689,889034
211512,1849984
49238,992576
657104,1908682
190525,1699371
90477,910133
632989,673738
613824,1106715
176840,920126
813510,526126
329541,1674238
582217,788116
989295,1587699
400881,1808023
12943,1182354
411108,73868
86702,682321
940647,1550230
318795,444174
176268,1406020
306477,1868690
618895,1860496
146485,304040
728291,1099020
991374,811014
218495,536500
214215,654996
84283,980635
47701,618840
740300,1651297
332976,927287
458574,694800
705124,1216607
303653,638051
640264,950300
832781,173146
727100,1938711
39096,43311
954593,655299
156042,1972969
280544,438426
164607,786313
960139,174045
264123,1100888
800284,1700503
833867,331515
215287,1649819
234970,224394
775187,422673
804036,28338
942689,1168965
887732,1975173
290948,122188
352819,62557
942239,1655426
508567,677867
752142,976696
370752,290171
190651,978550
602324,754056
295498,550777
87052,1013910
500437,1948561
239677,43287
952473,874987
813939,1433383
884384,142628
608790,291549
503844,1267030
919598,945642
458749,1642531
428587,774048
209548,1243113
986790,79397
323285,533645
311383,1577849
222287,1151426
969162,243691
333400,224613
757962,1014508
500048,234067
842673,937230
320371,571967
596513,136658
635382,83378
884060,297214
335825,268193
519897,577237
739909,1994829
423987,1799021
653302,1953426
125393,1803935
752482,1111200
318361,1178042
150782,442672
434782,1582650
319925,1834101
5736,1730810
271746,1621237
286232,1820663
878990,1990156
155452,1815011
564921,588109
672848,1152145
126928,691373
498149,1001590
374997,1386695
402498,1890714
370077,95508
157571,829350
201012,1822513
73250,297898
876884,1163280
41131,527960
615096,482273
484561,185876
595518,43375
94579,1625325
605242,1864497
196048,1106470
150272,1988778
234603,125945
809084,1948272
161497,1174479
619546,1864768
965493,1336948
547515,574529
470321,1567152
833459,1451768
812315,498601
635078,1797936
367784,948015
507818,492440
71503,452242
622992,39116
375798,766835
409447,698399
612635,810800
881032,1947959
85770,1673631
467285,16197
782263,1095267
763605,1682646
586148,1231878
887417,362948
419526,708076
395084,1131699
281027,226038
558210,1294014
460264,576899
822215,1265752
712645,574804
57309,1606670
325156,1369458
468727,93468
407029,1126569
66446,114738
599262,1019951
840178,1155738
204325,861334
798006,772590
127980,547153
734326,665708
652790,1937944
3110,842190
405032,671138
38473,226889
194203,582691
444043,1559296
124611,322132
716054,1491786
792,335433
999160,330731
384138,323753
833109,157602
147776,1627088
969984,704125
70311,1785002
353385,362647
328641,1334191
876576,1925477
651835,643928
62907,1492744
305047,719224
67945,143738
286478,697833
939374,1748909
452052,987629
825503,1626111
576908,1249719
359210,1225896
768852,1563390
939049,1652324
679022,1204328
956189,959095
643228,618493
483113,720411
22037,1601408
37263,1494415
13310,429453
634351,1036061
114006,1313169
61173,99369
805398,1324157
683130,703184
686413,631191
865016,576840
335624,1571785
122650,1481267
887985,880059
547007,475573
61890,253824
445150,1172350
400707,778960
875846,171730
30329,546409
265934,739485
565411,1090037
989032,219695
503242,995202
176389,1500628
516785,229159
365639,1407533
205458,1016153
374808,665644
690245,1899266
651668,523988
573033,1196855
44006,1447470
858536,528235
592779,1131928
161547,1602265
22908,1542962
260998,614971
74919,1836498
449981,138394
634919,813983
276267,1265080
31849,1525640
961895,191951
270381,1085508
380224,1581660
884490,488432
438354,1746297
166170,1354517
334057,1413150
515230,958493
183442,1470998
486988,896185
868403,685107
77473,1323996
929880,689835
654265,654480
65698,296277
852128,1308812
366109,1789280
352724,793673
7712,1471651
423673,1844323
111702,1010336
576951,506188
250552,3474
513028,1073849
278838,1898986
289014,1917260
485369,997543
79832,1351485
40146,256599
431636,1122825
635996,1337740
172491,590041
15851,1494859
471884,1155390
597822,1329941
943732,616796
28839,1110715
687358,396188
646670,1646887
536824,598006
692208,123997
559589,1444702
545781,1433767
759053,1049959
270660,1225079
481451,785277
377373,1882414
180776,1037245
234845,1420510
743380,1085594
830814,1632306
101995,883484
55619,615897
41255,1128630
858916,525040
923679,47518
455792,644007
401493,1163131
657129,736848
304903,421392
787335,105626
333149,1819821
34233,1498072
735802,138398
654157,995333
160946,1716232
351180,952907
304271,388825
992785,653522
430331,1332472
484899,1381772
370535,835073
953360,1198151
282899,1349493
942143,1771031
803882,261081
524765,1718146
660699,1915320
791496,1507750
773516,1526827
793090,1714799
978325,1762709
814872,1028312
171347,1726076
582812,1255257
307002,1970144
461353,316618
430796,1945044
322424,954434
255260,1096523
556716,1701466
29502,1282792
19465,557105
938320,1454302
423497,1500926
203416,166557
156352,34129
892283,634475
226098,1006109
522256,1115767
186077,1056452
125209,1977319
658095,224418
225472,625773
456903,1195291
533579,1886692
594750,1616002
429393,581722
68338,1906400
219178,252347
51543,1502766
71820,656974
515550,781906
152145,1252082
104035,254875
918355,921701
669460,642253
954750,267661
985846,390371
672867,99416
806407,1030590
908185,1475531
262311,687479
650328,1326763
718069,393939
619585,1359347
687280,1853442
648842,126347
580098,225309
736749,1777765
237724,1925665
921278,562269
250562,627799
168413,73354
463556,122472
26878,164033
874785,1801719
185663,867159
472403,955165
526706,581413
840385,1757898
39017,798678
941632,1650824
178548,239683
438551,8249
384574,1013793
738206,620973
374601,566727
335388,1375180
773939,69531
170973,1500136
914967,754545
618304,861899
48323,394207
837791,1379126
857268,1503553
684082,1721594
418695,310824
651307,286055
658348,96897
287599,404815
858802,948526
836228,724169
360981,1458721
958274,409112
199769,1936572
160759,649250
283300,933734
460131,537215
906090,349646
835426,1814375
993308,61763
466428,874858
50740,406957
141835,1306546
747328,1600091
550409,1407799
365865,1733363
382231,1927350
179025,920061
691022,1749661
9806,82021
978886,1086338
868982,1248323
637997,139303
936102,1199344
839202,663060
